RestaurantID,Name,Category,PriceTier,Neighborhood,OpeningTime,ClosingTime,AverageRating,GoodForKids
657,Purdy Group,Greek,cheap,Brooklyn,9:24,16:30,3.5,0
658,Kohler-McKenzie,French,expensive,Chelsea,7:10,17:03,1.77,0
659,Swift Inc,Chinese,medium,Brooklyn,10:01,17:46,0.48,0
660,Torp-Renner,American,cheap,Chelsea,6:45,14:13,3.36,1
661,Nienow-Bednar,Japanese,medium,Chelsea,7:49,16:33,3.35,1
662,"Rippin, Cummerata and Tromp",Japanese,expensive,Bushwick,9:55,23:42,1.58,0
663,Runolfsdottir and Sons,Thai,cheap,Chelsea,9:42,17:43,0.93,0
664,Gibson Group,American,expensive,Park Slope,8:58,16:58,4.69,1
665,Mayert LLC,Indian,medium,Bushwick,6:04,18:22,2.54,1
666,Labadie Inc,Japanese,expensive,Upper East Side,10:54,23:36,1.7,0
667,"Rau, Fritsch and Flatley",Thai,expensive,Harlem,8:02,23:48,3.35,1
668,Schneider-Spencer,Chinese,expensive,Park Slope,8:36,23:18,2.05,1
669,Nitzsche LLC,Chinese,medium,Hell's Kitchen,10:09,18:05,4.51,1
670,"Zemlak, Runte and Harvey",Mexican,cheap,Astoria,10:47,17:05,4.84,0
671,Hahn Inc,Mediterranean,medium,Greenpoint,9:16,14:30,3.93,1
672,Schuppe and Sons,Chinese,expensive,Brooklyn,11:53,18:49,3.86,0
673,Moore LLC,Chinese,medium,Chelsea,10:39,19:28,3.1,1
674,Trantow Group,Greek,medium,Bushwick,10:26,22:58,2.71,0
675,"O'Conner, Bernhard and Satterfield",Mediterranean,expensive,Chelsea,8:09,18:23,3.83,0
676,Larkin Group,Greek,expensive,Astoria,8:20,17:56,0.1,0
677,"Bosco, Wilkinson and Muller",Japanese,cheap,Chelsea,9:43,20:23,3.56,1
678,Watsica and Sons,Thai,expensive,Park Slope,11:26,23:27,2.64,0
679,Hermiston and Sons,Thai,medium,Upper East Side,6:59,23:05,3.33,1
680,Kassulke and Sons,Indian,expensive,Williamsburg,8:24,17:35,2.02,0
681,Brakus LLC,Chinese,expensive,Hell's Kitchen,11:41,15:10,3.69,0
682,Larkin LLC,Mediterranean,expensive,Bushwick,8:31,17:08,4.04,0
683,Keeling-Johnston,Japanese,cheap,Chelsea,7:17,21:52,1.12,1
684,Ruecker Group,Indian,expensive,Williamsburg,7:43,16:00,3.57,1
685,"Moen, West and Frami",Mediterranean,medium,Greenpoint,9:02,15:28,2.85,0
686,Hoppe Inc,Indian,cheap,Hell's Kitchen,10:45,19:52,1.4,0
687,"Macejkovic, Ernser and VonRueden",French,expensive,Chelsea,6:11,20:02,0.83,0
688,Thiel Inc,Thai,cheap,Astoria,10:25,15:14,2.8,0
689,Lakin-Roob,Japanese,medium,Chelsea,10:16,19:54,0.19,0
690,Kautzer-Keeling,Thai,expensive,Harlem,6:40,14:47,0.04,0
691,Hermann-Morissette,Indian,medium,Astoria,7:01,23:21,4.82,1
692,Feil Inc,Mexican,expensive,Greenpoint,6:29,19:43,2.27,1
693,Toy LLC,Mexican,expensive,Bushwick,11:21,16:57,0.34,0
694,"Moore, Ziemann and Raynor",Mexican,cheap,Chelsea,7:39,21:11,4.29,0
695,Schamberger Group,American,expensive,Bushwick,8:49,21:11,4.87,0
696,"Kuhlman, Herzog and Kessler",Thai,expensive,Brooklyn,11:43,21:33,3.93,1
697,Bechtelar Inc,American,cheap,Hell's Kitchen,10:32,14:20,3.18,1
698,Christiansen Group,French,expensive,Park Slope,11:19,22:11,0.92,0
699,Conn-Steuber,Mexican,expensive,Upper East Side,10:45,19:24,0.66,1
700,Romaguera-Tremblay,Thai,cheap,Bushwick,10:19,18:03,1.11,1
701,Prosacco LLC,French,medium,Brooklyn,10:05,21:12,2.99,0
702,Larkin-Gibson,Greek,expensive,Park Slope,7:03,22:43,3.5,0
703,Cummings and Sons,Mexican,medium,Hell's Kitchen,7:42,21:41,2.46,0
704,Pfeffer Inc,Italian,expensive,Park Slope,9:44,22:49,4.28,0
705,Olson-Hane,Thai,cheap,Brooklyn,7:00,14:28,0.53,1
706,Bode and Sons,Italian,cheap,Upper East Side,11:21,18:47,2.33,0
707,Schuppe Inc,Japanese,cheap,Brooklyn,6:01,20:45,2.57,1
708,"Zboncak, Botsford and Hahn",French,expensive,Astoria,11:44,23:26,2.57,0
709,"O'Conner, Jenkins and Hansen",Indian,expensive,Bushwick,9:44,20:57,4.13,0
710,"Cummings, McCullough and Conn",American,expensive,Williamsburg,10:25,15:40,4.46,1
711,"Murphy, Spencer and Swift",Mexican,cheap,Greenpoint,9:18,17:47,1.57,0
712,Larson-Beer,Mexican,cheap,Hell's Kitchen,10:03,17:05,4.65,1
713,"Medhurst, Carter and Bayer",Mexican,expensive,Williamsburg,11:18,16:04,0.83,1
714,"Koelpin, Wolff and Bogan",American,expensive,Williamsburg,6:33,22:10,3.24,0
715,Welch-Grimes,Mediterranean,cheap,Hell's Kitchen,6:11,22:49,4.0,0
716,"Fahey, Goyette and Ziemann",Thai,medium,Astoria,6:45,18:03,0.47,0
717,Ledner-Windler,Thai,expensive,Harlem,8:15,20:40,2.4,1
718,Kihn LLC,Mexican,expensive,Astoria,11:11,23:35,2.99,1
719,Swaniawski-Medhurst,French,cheap,Astoria,10:54,16:50,0.2,1
720,Mills-Thiel,American,medium,Upper East Side,9:41,17:24,2.43,1
721,Jacobson-Willms,Italian,cheap,Williamsburg,10:58,14:57,0.32,1
722,"Larson, Kozey and Shields",Chinese,medium,Hell's Kitchen,10:29,22:54,0.87,1
723,"Ruecker, Kozey and Gulgowski",Greek,expensive,Hell's Kitchen,8:45,18:23,4.56,0
724,Langworth Inc,Chinese,cheap,Chelsea,9:46,20:45,1.33,0
725,Simonis-Batz,American,medium,Astoria,10:49,14:12,1.54,1
726,Boyle-Runte,Mexican,cheap,Park Slope,7:34,19:10,4.95,1
727,Shanahan-Jakubowski,Indian,cheap,Brooklyn,7:57,14:02,3.48,1
728,Auer-Rempel,Thai,medium,Brooklyn,8:21,18:00,3.98,0
729,Langosh Inc,Italian,expensive,Harlem,10:34,17:56,2.31,1
730,Kuhn Group,Mexican,expensive,Bushwick,8:41,22:33,4.14,1
731,"Kulas, MacGyver and Bayer",Mexican,medium,Astoria,7:00,18:06,4.85,0
732,Blick Inc,Greek,cheap,Chelsea,11:05,17:02,2.64,1
733,Stokes and Sons,French,cheap,Bushwick,8:14,16:57,1.26,1
734,Botsford-Ortiz,American,cheap,Park Slope,11:30,16:07,4.87,0
735,"Considine, Wolf and Yundt",Mexican,medium,Hell's Kitchen,8:39,20:02,0.2,0
736,Dare-Dicki,Indian,expensive,Park Slope,8:35,21:29,3.68,1
737,Dibbert-Watsica,Mexican,expensive,Hell's Kitchen,11:22,14:39,2.35,0
738,"Weimann, Herman and Effertz",Italian,cheap,Brooklyn,6:41,21:19,4.74,0
739,"Muller, Adams and Stokes",Mediterranean,expensive,Brooklyn,7:04,21:39,1.16,1
740,O'Hara Group,Indian,cheap,Astoria,9:45,21:56,4.03,0
741,Schmidt and Sons,Thai,expensive,Harlem,6:57,18:44,0.99,1
742,Moen-Ward,Mexican,cheap,Williamsburg,8:47,18:59,4.19,1
743,Corwin Inc,French,medium,Greenpoint,6:58,18:46,2.77,1
744,"Nitzsche, Dibbert and Cole",American,medium,Park Slope,10:30,14:07,2.17,1
745,"Langosh, Lind and Toy",Mediterranean,expensive,Astoria,10:45,16:03,2.64,1
746,Hansen and Sons,Mexican,cheap,Chelsea,7:08,14:19,3.97,0
747,Deckow LLC,Italian,cheap,Williamsburg,6:43,17:05,4.91,1
748,"Mayert, Koch and Funk",Italian,medium,Upper East Side,8:32,20:42,4.45,0
749,Herman-Larson,American,cheap,Greenpoint,10:02,19:05,1.9,1
750,Hickle-Roberts,Chinese,expensive,Harlem,7:17,16:52,0.79,1
751,Schinner Inc,Chinese,medium,Brooklyn,10:34,14:25,0.17,1
752,"Gislason, Gerhold and Schaden",Thai,medium,Harlem,10:34,16:01,4.01,1
753,Pollich LLC,Italian,expensive,Greenpoint,11:38,19:25,2.46,1
754,Stroman Group,Thai,expensive,Harlem,11:59,16:18,4.24,1
755,"Robel, Ullrich and Klocko",Chinese,medium,Greenpoint,7:58,20:56,0.85,1
756,"Borer, Farrell and Cremin",Thai,expensive,Bushwick,11:36,21:23,2.84,1
757,Walter Inc,Mexican,medium,Williamsburg,10:52,19:51,0.08,1
758,Bahringer Inc,Chinese,medium,Upper East Side,8:20,14:16,4.19,1
759,O'Connell-Hagenes,French,expensive,Bushwick,11:35,16:59,3.99,0
760,"Hilll, Stokes and Ratke",Mexican,cheap,Harlem,9:45,16:56,2.93,1
761,Ziemann-Corwin,Mexican,cheap,Williamsburg,6:32,15:36,4.58,1
762,"Pagac, Lemke and Jacobi",French,expensive,Harlem,7:56,18:51,2.86,1
763,Farrell-Ledner,Indian,cheap,Bushwick,9:49,19:52,2.68,0
764,"Herzog, Bernhard and Veum",Chinese,medium,Chelsea,10:52,15:29,3.62,1
765,Wuckert-O'Keefe,American,medium,Upper East Side,8:49,22:49,0.23,1
766,Reynolds Inc,Mediterranean,expensive,Greenpoint,8:16,19:57,3.01,1
767,Tremblay-Nolan,Mediterranean,expensive,Hell's Kitchen,9:57,16:36,0.4,0
768,Feil Inc,Mexican,cheap,Upper East Side,7:46,19:34,1.54,1
769,"Ankunding, Howell and Hansen",French,medium,Park Slope,9:45,16:44,4.76,1
770,Medhurst LLC,Italian,cheap,Bushwick,10:27,19:29,4.05,1
771,"Runte, Huel and Hamill",Italian,expensive,Brooklyn,11:47,22:43,1.8,0
772,Ortiz LLC,Thai,cheap,Bushwick,10:01,20:02,4.9,0
773,"Gislason, Crooks and Kunze",Indian,expensive,Park Slope,6:56,15:29,2.6,0
774,Blanda-Conn,Italian,cheap,Upper East Side,10:12,20:56,1.09,0
775,"Wolf, Altenwerth and Rau",Mexican,cheap,Greenpoint,9:21,17:03,4.7,0
776,"Wisozk, Pagac and Towne",Thai,expensive,Hell's Kitchen,11:01,19:38,0.25,0
777,Johnston and Sons,Greek,medium,Chelsea,7:56,16:48,3.58,0
778,"Osinski, Sporer and Ratke",Thai,medium,Chelsea,9:54,18:12,3.62,1
779,Wilkinson Group,Mediterranean,cheap,Astoria,8:51,14:18,4.06,0
780,Hoeger-Kshlerin,French,cheap,Park Slope,11:07,15:04,0.05,0
781,Pagac-Mayert,Mediterranean,medium,Astoria,7:25,19:04,4.09,0
782,Pagac-Harvey,Greek,medium,Astoria,7:12,20:15,2.34,1
783,Fisher and Sons,American,medium,Astoria,7:03,22:48,0.44,1
784,O'Keefe Inc,Mexican,medium,Chelsea,10:48,23:05,1.84,0
785,Bashirian Inc,Indian,expensive,Astoria,10:04,20:06,4.91,1
786,Breitenberg-Thiel,Indian,expensive,Chelsea,6:27,17:13,1.1,1
787,Lesch-Grady,American,medium,Chelsea,7:15,16:34,2.74,0
788,"Treutel, Brakus and Mueller",Mexican,expensive,Brooklyn,8:23,22:05,3.55,1
789,"Lebsack, Emmerich and Cronin",Japanese,medium,Bushwick,7:13,23:02,1.15,1
790,"Schaefer, Gorczany and Spencer",Mediterranean,cheap,Chelsea,7:55,21:36,1.1,0
791,Barrows and Sons,French,medium,Bushwick,6:11,19:40,4.46,0
792,"Kreiger, Jaskolski and Wuckert",Japanese,medium,Astoria,8:08,18:41,4.6,1
793,Bruen and Sons,Chinese,cheap,Harlem,6:04,19:39,4.23,1
794,Graham-Block,Italian,medium,Bushwick,6:33,17:41,1.5,0
795,"Klein, Ruecker and Kutch",Italian,expensive,Park Slope,8:31,15:53,4.01,1
796,Effertz Group,Indian,cheap,Williamsburg,10:21,16:12,2.55,1
797,"Hettinger, Hackett and Bartell",American,cheap,Hell's Kitchen,11:07,21:32,2.85,1
798,Donnelly-Braun,Thai,cheap,Harlem,7:43,16:57,2.28,1
799,Pacocha Group,Chinese,medium,Astoria,7:15,19:09,4.8,1
800,"Dare, Wiegand and Price",Japanese,cheap,Brooklyn,6:54,17:07,3.17,1
801,Kshlerin-Beatty,Mexican,expensive,Hell's Kitchen,10:21,18:59,3.56,0
802,"Medhurst, Parisian and Leffler",American,medium,Harlem,11:37,23:03,3.07,1
803,"MacGyver, Ortiz and Ondricka",Mexican,medium,Chelsea,8:39,18:07,4.54,1
804,Quitzon Inc,Thai,medium,Hell's Kitchen,10:07,14:56,1.39,0
805,"Russel, Rice and Little",Thai,medium,Park Slope,10:39,14:56,3.04,0
806,Hills-Cole,Indian,medium,Greenpoint,7:25,15:37,3.88,1
807,"Gottlieb, Runte and Gleichner",Greek,medium,Upper East Side,11:59,14:29,3.97,0
808,Stark-Schaden,Japanese,medium,Bushwick,8:34,21:35,3.06,0
809,Langosh-Beatty,Greek,expensive,Hell's Kitchen,7:22,19:41,4.45,0
810,Larkin and Sons,Italian,medium,Astoria,8:08,19:24,4.7,1
811,Ernser-Leannon,Thai,expensive,Brooklyn,11:29,18:31,3.99,1
812,"Rempel, Senger and Paucek",American,cheap,Bushwick,7:28,22:32,4.03,0
813,"Brekke, Schamberger and Jacobson",Mediterranean,cheap,Chelsea,9:31,22:50,2.99,1
814,Streich-Kerluke,Thai,medium,Park Slope,10:04,15:54,2.09,0
815,"Lemke, Steuber and Grady",Indian,medium,Harlem,11:30,21:34,3.2,1
816,Hauck and Sons,Indian,cheap,Astoria,8:25,16:44,4.99,0
817,Lehner LLC,Thai,expensive,Chelsea,7:15,15:33,1.03,0
818,Monahan-Zboncak,Italian,medium,Park Slope,9:00,23:12,3.18,1
819,"Romaguera, Parker and Mraz",Japanese,medium,Hell's Kitchen,6:33,16:31,1.29,0
820,Crist Group,Mediterranean,cheap,Harlem,10:00,19:46,3.33,0
821,"Beatty, Jast and Collier",French,expensive,Greenpoint,9:26,16:49,0.97,1
822,"Bechtelar, Kessler and McCullough",Mexican,cheap,Greenpoint,9:53,16:42,3.45,0
823,McLaughlin and Sons,American,cheap,Astoria,9:17,14:00,2.96,0
824,Grady Group,Japanese,cheap,Hell's Kitchen,7:39,18:51,4.46,1
825,"Crist, Bradtke and MacGyver",Italian,cheap,Brooklyn,11:02,22:02,2.62,0
826,Padberg-Huel,American,cheap,Harlem,9:35,15:24,2.77,0
827,Pfannerstill-Satterfield,Chinese,medium,Chelsea,6:34,19:33,3.68,0
828,"Schuster, Champlin and Reinger",Italian,cheap,Williamsburg,8:26,16:07,2.84,0
829,Russel-Bahringer,Greek,expensive,Park Slope,8:47,22:32,1.86,1
830,"Bailey, Leannon and Feest",Thai,medium,Park Slope,10:15,19:51,1.99,1
831,Kovacek-Hermiston,Mediterranean,medium,Bushwick,6:54,18:36,0.36,0
832,Schmeler-Cummings,French,expensive,Brooklyn,9:08,17:27,2.76,1
833,Koelpin and Sons,Indian,medium,Hell's Kitchen,8:42,14:15,3.56,1
834,Rolfson-Brekke,Japanese,cheap,Astoria,8:35,20:19,1.01,0
835,"Stark, Raynor and Turcotte",Japanese,cheap,Greenpoint,6:40,18:52,4.55,0
836,"Prosacco, Hessel and Kuhn",Thai,cheap,Williamsburg,7:19,23:14,4.37,0
837,Krajcik-Terry,French,cheap,Chelsea,9:46,23:34,2.28,0
838,"Bergnaum, Roob and Graham",Mediterranean,expensive,Park Slope,6:48,21:41,3.09,1
839,"Schneider, Dach and Ondricka",Indian,expensive,Chelsea,6:32,19:23,0.33,1
840,Mueller-Powlowski,French,medium,Hell's Kitchen,10:16,14:44,3.08,1
841,Waters and Sons,Thai,cheap,Harlem,9:00,16:15,4.08,1
842,"Dicki, Osinski and Hoeger",Mediterranean,medium,Chelsea,11:13,17:28,0.58,0
843,Rau and Sons,Mexican,medium,Greenpoint,11:22,16:23,2.51,0
844,"Hegmann, Bogisich and Herman",Mediterranean,cheap,Greenpoint,9:07,14:27,4.8,1
845,Kris-Bailey,Greek,expensive,Bushwick,6:53,20:14,4.41,1
846,"Schinner, O'Kon and Pacocha",Chinese,medium,Astoria,8:12,21:25,0.28,1
847,Upton-Schneider,Indian,cheap,Hell's Kitchen,7:20,17:00,3.06,1
848,Kuhic LLC,Indian,medium,Chelsea,11:53,21:08,4.18,1
849,Casper-Morar,Thai,expensive,Harlem,11:21,18:44,4.73,1
850,"Schuppe, Kuhlman and Hettinger",Mexican,cheap,Upper East Side,11:57,22:54,4.22,0
851,Lowe-Lind,American,cheap,Park Slope,9:43,22:29,2.3,1
852,Kerluke-Hermann,Thai,cheap,Williamsburg,11:56,21:20,4.78,1
853,Bartell Group,Thai,medium,Bushwick,11:00,21:52,2.81,0
854,Bergstrom Group,Greek,medium,Park Slope,7:25,14:33,2.42,0
855,"Huel, Grant and Hayes",American,cheap,Hell's Kitchen,10:55,18:15,2.67,1
856,Blanda LLC,Thai,expensive,Harlem,10:04,18:01,3.75,0
857,"Thiel, Mayer and Pfeffer",Italian,expensive,Astoria,11:12,15:00,1.2,1
858,Adams-Flatley,Greek,cheap,Bushwick,6:52,21:22,0.78,0
859,Lemke Group,Indian,medium,Bushwick,8:08,17:16,1.53,0
860,Casper LLC,Mediterranean,cheap,Harlem,11:55,15:11,4.11,1
861,"Mills, Powlowski and Heidenreich",Mexican,expensive,Upper East Side,9:09,17:04,4.28,1
862,Gorczany and Sons,Thai,medium,Williamsburg,6:45,19:15,1.61,1
863,Frami and Sons,American,expensive,Bushwick,8:41,15:45,4.03,0
864,King LLC,Mexican,cheap,Astoria,11:30,22:47,1.21,1
865,"Kuhlman, Jacobs and Schulist",French,medium,Brooklyn,6:26,16:19,4.83,0
866,"Wuckert, Mitchell and Schowalter",Greek,cheap,Williamsburg,7:50,17:02,1.62,1
867,Wyman Group,Italian,cheap,Park Slope,7:17,16:51,0.8,0
868,Kuhic Group,Thai,cheap,Harlem,11:37,21:35,1.08,1
869,"Beier, Heller and Schuster",French,medium,Greenpoint,8:23,15:55,2.98,0
870,"Hoeger, Nikolaus and Kiehn",French,expensive,Harlem,11:44,14:41,2.25,1
871,Sauer and Sons,Thai,expensive,Harlem,7:56,15:11,3.85,1
872,Trantow Inc,Italian,cheap,Williamsburg,8:36,16:48,3.65,0
873,Bednar-Sipes,Indian,expensive,Hell's Kitchen,11:23,14:14,1.56,1
874,Rippin-Rutherford,Mexican,cheap,Williamsburg,11:08,15:24,3.34,0
875,Zemlak LLC,American,expensive,Hell's Kitchen,11:39,15:18,1.41,0
876,Jaskolski and Sons,American,cheap,Astoria,8:52,20:34,2.29,0
877,Wuckert LLC,American,expensive,Upper East Side,10:36,19:28,0.94,0
878,Bruen-Lubowitz,Japanese,cheap,Brooklyn,7:52,20:03,2.45,1
879,Runte and Sons,Chinese,expensive,Upper East Side,6:32,22:27,3.07,0
880,Sporer-Spencer,Mexican,expensive,Harlem,9:25,18:08,2.79,1
881,Gorczany-Kihn,Japanese,expensive,Astoria,10:11,20:43,1.54,1
882,"Wehner, Corkery and Homenick",Chinese,cheap,Chelsea,8:26,18:27,1.39,1
883,Tillman LLC,Greek,expensive,Brooklyn,11:56,17:03,1.19,1
884,Langworth Inc,Greek,expensive,Upper East Side,7:47,18:55,3.88,1
885,Schaden and Sons,Greek,medium,Hell's Kitchen,11:11,19:31,1.12,0
886,Schuster LLC,French,medium,Park Slope,9:01,15:06,1.75,1
887,"Fisher, Wiza and Lesch",American,medium,Park Slope,11:00,20:41,0.28,1
888,"Gislason, Buckridge and Murray",Italian,cheap,Greenpoint,9:36,22:54,0.09,0
889,Erdman Group,Mexican,cheap,Chelsea,10:38,22:01,1.52,1
890,Sipes and Sons,Italian,cheap,Astoria,8:48,19:13,2.37,0
891,"Bogisich, Douglas and Stokes",Italian,medium,Bushwick,8:36,23:14,2.35,1
892,"Gutkowski, Schulist and Runte",Thai,cheap,Williamsburg,6:50,21:50,2.15,1
893,"Maggio, Green and Robel",Greek,medium,Astoria,9:19,15:01,1.94,0
894,Kris Group,Indian,cheap,Chelsea,9:24,23:40,0.87,0
895,Berge and Sons,Italian,medium,Brooklyn,9:20,20:02,0.89,1
896,Vandervort-Rowe,Mediterranean,cheap,Bushwick,7:06,16:37,3.62,1
897,Keeling Group,Italian,cheap,Chelsea,6:23,17:13,2.8,0
898,"Swaniawski, Quitzon and Frami",Chinese,expensive,Park Slope,8:21,20:23,1.85,1
899,Hackett-Thiel,Greek,medium,Park Slope,6:28,19:40,2.83,1
900,"Jacobson, Cummings and O'Conner",Mediterranean,cheap,Astoria,7:51,22:10,0.25,1
901,"Quitzon, Goldner and Marvin",Indian,medium,Park Slope,11:17,21:14,1.51,1
902,Jacobs-Hackett,Italian,medium,Bushwick,7:40,17:06,3.06,1
903,Medhurst Inc,American,expensive,Hell's Kitchen,11:44,15:48,1.05,0
904,Bosco Inc,American,cheap,Hell's Kitchen,8:53,14:15,4.51,0
905,"Bosco, McGlynn and Schmeler",Italian,cheap,Hell's Kitchen,11:19,14:52,0.78,0
906,"Bednar, Crist and Luettgen",Japanese,cheap,Chelsea,8:01,22:10,2.54,1
907,"Lubowitz, Mohr and Reilly",Italian,expensive,Park Slope,6:48,22:42,2.17,0
908,Rolfson LLC,Greek,cheap,Park Slope,6:32,14:00,3.04,0
909,Durgan-Ferry,Mediterranean,expensive,Upper East Side,11:47,15:37,4.91,1
910,"Heidenreich, Cartwright and Greenholt",French,medium,Williamsburg,10:03,19:51,0.38,1
911,"Hackett, Leffler and Watsica",Mediterranean,cheap,Hell's Kitchen,9:17,23:14,4.0,0
912,"Smith, Reilly and Shanahan",Japanese,cheap,Hell's Kitchen,10:58,23:23,3.08,1
913,"Lesch, Gottlieb and Miller",Mexican,expensive,Chelsea,10:48,18:42,0.33,1
914,"Stracke, Gerlach and Terry",Thai,medium,Greenpoint,11:02,18:12,4.31,1
915,Homenick Inc,Indian,cheap,Upper East Side,11:09,17:04,3.3,0
916,"Greenholt, Cole and Boehm",Italian,cheap,Bushwick,9:52,15:51,3.76,1
917,Fritsch Group,Thai,medium,Park Slope,8:42,23:40,3.42,0
918,"Pfeffer, Greenholt and Rowe",Italian,cheap,Upper East Side,6:03,15:19,1.91,1
919,"Lebsack, Rath and Grant",Chinese,expensive,Bushwick,9:15,20:54,3.26,1
920,Grant and Sons,French,expensive,Chelsea,8:12,14:31,2.49,0
921,Hintz-Nienow,French,medium,Greenpoint,7:19,18:08,2.47,1
922,"Parisian, Stiedemann and Streich",Indian,expensive,Hell's Kitchen,7:13,22:01,1.1,1
923,Gorczany-Raynor,Chinese,expensive,Park Slope,7:35,14:29,3.4,0
924,"Thompson, Ullrich and Treutel",Mexican,medium,Hell's Kitchen,7:50,23:48,0.45,1
925,Labadie-Krajcik,Italian,medium,Bushwick,11:50,15:19,4.91,1
926,"Klein, Treutel and Gutkowski",Chinese,cheap,Brooklyn,11:27,23:10,2.96,0
927,Fritsch Inc,Mediterranean,medium,Bushwick,10:13,22:53,0.24,0
928,"Torp, Jerde and Spencer",French,expensive,Greenpoint,6:14,14:00,2.26,1
929,Schmeler LLC,French,expensive,Astoria,6:05,14:31,4.53,0
930,"Mueller, Keeling and Hoppe",American,expensive,Brooklyn,10:55,23:57,0.39,0
931,Stroman Group,Mediterranean,expensive,Brooklyn,7:33,19:40,0.13,1
932,Ernser Inc,Japanese,cheap,Williamsburg,8:26,18:19,4.3,0
933,Lebsack and Sons,American,cheap,Park Slope,11:08,19:35,3.84,1
934,Gusikowski-Becker,Mediterranean,cheap,Brooklyn,11:28,17:27,1.91,0
935,Toy-Hintz,American,expensive,Astoria,11:30,18:51,3.87,0
936,Cole-Kirlin,Greek,medium,Brooklyn,9:27,23:46,1.71,1
937,"Pacocha, McClure and Barrows",Indian,expensive,Harlem,9:27,21:13,1.45,1
938,"Douglas, O'Kon and Morissette",Greek,expensive,Park Slope,7:21,16:43,2.93,1
939,Osinski-Considine,Mexican,cheap,Brooklyn,6:03,16:08,2.0,1
940,"Welch, Greenfelder and Jenkins",Thai,cheap,Bushwick,6:28,23:46,2.44,1
941,Nolan Group,Italian,expensive,Brooklyn,11:22,18:36,0.99,0
942,"Stehr, Kutch and Koepp",Mediterranean,expensive,Chelsea,7:40,18:55,4.57,1
943,Ortiz and Sons,Mexican,cheap,Brooklyn,10:46,18:07,2.16,1
944,"Lesch, Willms and Spencer",Chinese,cheap,Park Slope,6:41,14:02,1.55,1
945,"O'Reilly, Cartwright and Murphy",Mediterranean,medium,Park Slope,11:12,20:34,4.56,1
946,Beahan-MacGyver,Japanese,cheap,Park Slope,10:24,20:31,3.47,0
947,Larson-O'Kon,Chinese,cheap,Astoria,9:31,14:57,0.18,0
948,"Reynolds, Waelchi and Senger",American,medium,Upper East Side,6:10,22:49,4.8,1
949,Kozey LLC,Chinese,medium,Greenpoint,8:21,23:26,1.02,1
950,"Rempel, Bode and Hickle",French,expensive,Hell's Kitchen,6:41,21:20,1.84,1
951,Kemmer-Quigley,French,expensive,Astoria,7:19,15:59,4.27,0
952,"Beier, Feest and Collier",Mexican,medium,Chelsea,6:36,14:12,2.6,0
953,Orn-Mante,Thai,medium,Hell's Kitchen,8:46,15:47,4.71,0
954,Bartoletti-Hermann,Chinese,cheap,Upper East Side,7:01,22:46,4.24,1
955,Stark-Runolfsdottir,Mexican,expensive,Park Slope,11:22,19:30,2.91,1
956,Ortiz-Spinka,Mediterranean,medium,Hell's Kitchen,9:48,20:17,3.77,1
957,"Nicolas, Howe and Grimes",French,cheap,Park Slope,8:54,22:22,1.36,1
958,"Botsford, Kunde and Bayer",Japanese,expensive,Brooklyn,9:36,19:23,0.13,1
959,"Strosin, Kris and Reynolds",Mediterranean,medium,Williamsburg,11:09,18:09,0.63,1
960,Flatley-Turcotte,Mexican,expensive,Harlem,6:32,14:45,1.15,0
961,"Blanda, Klocko and Gislason",Mexican,expensive,Bushwick,9:34,21:46,1.05,0
962,"Carter, Maggio and Murphy",Mediterranean,cheap,Williamsburg,10:30,18:48,1.73,0
963,"Raynor, Collier and Rohan",American,expensive,Upper East Side,6:34,17:59,1.46,1
964,Weimann-Dicki,French,expensive,Brooklyn,6:55,19:20,3.59,0
965,"Bednar, Fadel and Ebert",French,expensive,Bushwick,9:40,22:34,4.49,1
966,Hackett-Padberg,Greek,medium,Chelsea,7:41,15:29,4.97,1
967,Collins LLC,French,medium,Brooklyn,10:01,14:37,0.04,1
968,Maggio and Sons,French,cheap,Greenpoint,9:00,18:58,2.33,1
969,"West, Schoen and Emmerich",Mexican,medium,Brooklyn,9:24,21:19,4.52,0
970,"Wiza, Fahey and Dare",Mediterranean,medium,Upper East Side,7:08,20:33,4.67,0
971,Waelchi-Russel,Japanese,cheap,Williamsburg,8:05,16:58,2.48,0
972,Rau-Grimes,Japanese,medium,Harlem,9:24,16:45,0.68,0
973,Waters Inc,Mexican,medium,Brooklyn,7:29,14:58,0.12,1
974,Cruickshank-Thompson,American,cheap,Brooklyn,8:32,20:38,4.77,1
975,"Lind, Rippin and Lemke",Japanese,expensive,Chelsea,11:59,20:14,1.76,0
976,Windler Group,Mediterranean,cheap,Brooklyn,8:21,22:04,3.58,1
977,Ferry Group,Mediterranean,medium,Brooklyn,9:07,23:29,1.15,1
978,Greenfelder Inc,American,medium,Greenpoint,10:34,23:05,3.59,1
979,"Langosh, Hackett and Brekke",Mexican,cheap,Greenpoint,6:42,15:48,2.88,0
980,Schinner-Barrows,Chinese,medium,Williamsburg,10:05,17:03,3.45,1
981,Ryan Inc,Mexican,expensive,Hell's Kitchen,7:57,19:25,0.39,1
982,"Waters, Gutkowski and Moen",Italian,cheap,Upper East Side,9:26,16:22,2.74,0
983,"Kuphal, Braun and Zemlak",Thai,medium,Park Slope,7:21,20:56,3.92,1
984,Olson Inc,Thai,expensive,Park Slope,7:39,22:06,0.73,1
985,"Jacobson, Zemlak and Sanford",Thai,medium,Park Slope,6:31,21:59,2.51,0
